"id","dpto","muni","URNGcia1999","URNGcia2003","URNGcia2007","URNGcia2011","URNGcia2015","FRG1999","FRG2003","FRG2007","FRG2015","fulldcha1999","fulldcha2003","fulldcha2007","fulldcha2011","fulldcha2015","fullizq1999","fullizq2003","fullizq2007","fullizq2011","fullizq2015","pop73","ind73","lit73","govt_vi","ceh_govt_vi","rebels_vi","rebels_vi_pre78","elev_sd","elev_mean","elev_max","forest","coffee_yield","roads_all","roads_paved","roads_paths","roads_paved_sh","area","dist_guate","dist_panam","govt_vi_l","ceh_govt_vi_l","rebels_vi_l","rebels_vi_pre78_l","lpop73","larea","ldist_guate","ldist_panam","roads_dirt_sh"
"12-6","Peten","Melchor de Mencos",0.269690927218345,0.00139017608897127,0.00164880461665293,0.0051498127340824,0.00074034902168165,0.430957128614158,0.228220574606117,0.0582028029678483,0.00370174510840825,0.430957128614158,0.507414272474513,0.457543281121187,0.289794007490637,0.268746694870439,0.269690927218345,0.285912882298424,0.268755152514427,0.0051498127340824,0.309571655208884,4693,0.039,0.61,18,0,0,1,65.680563331167,206.754777675228,524.555847167969,0.794885487124718,1769.875,408419.755236461,12545.8781949172,322311.857088061,0.03071809831445,2295.88370830884,271.342606042493,274.805164164853,1.5759844700752,0,0,0.193165313156664,8.45382731579442,7.73887310646545,5.60706085472788,5.61969468949447,0.96928190168555
"12-7","Peten","Poptun",0.22406015037594,0.0189300411522634,0.00728078505856284,0.00760401721664275,0.00714723299979579,0.388972431077694,0.126200274348422,0.0163553867257571,0.00367571982846641,0.388972431077694,0.469272976680384,0.209243431465654,0.227187948350072,0.246205159621537,0.22406015037594,0.402057613168724,0.450775561886673,0.00760401721664275,0.180246409366279,9484,0.256,0.557,6,0,0,0,194.046252041391,451.68570751341,992.542297363281,0.696582449147078,1722.5,183878.441743156,29384.4571873908,133753.485294491,0.159803710042504,1560.53816921565,181.387349321834,184.519791276321,0.490201064512243,0,0,0,9.1573614471853,7.35278602101801,5.20613271844675,5.22316156787291,0.840196289957496
"12-8","Peten","San Andres",0.097722263041881,0.00818234950321449,0.00307755437012721,0.00726308508185382,0.00437297221046692,0.478324761204996,0.171829339567504,0.045137464095199,0.00550148116800677,0.478324761204996,0.428696668614845,0.390644234714813,0.532395665206364,0.41218789674143,0.097722263041881,0.336060783167738,0.371358227328683,0.00726308508185382,0.125123430667231,2372,0.076,0.661,5,0,0,0,72.5550181403665,127.845270449774,809.926025390625,0.79703118867881,1553.15384615385,752616.851937783,0,466591.887107386,0,8163.52805380341,261.068350738605,204.732739967168,1.1339555586721,0,0,0,7.77148876011762,9.00743171405243,5.56860535041935,5.32657794766493,1
"12-9","Peten","San Benito",0.166945606694561,0.00189342710305653,0.00325049806018664,0.00615255540795637,0.00269888977488806,0.516108786610879,0.167162564241277,0.0234874698542519,0.00607250199349813,0.516108786610879,0.510008114687585,0.408619062598301,0.307068447178914,0.330859351039686,0.166945606694561,0.299431971869083,0.413652091852784,0.00615255540795637,0.134760473532479,4682,0.071,0.89,6,0,0,0,33.3587037324783,170.125133779904,276.845520019531,0.293370944992948,1757,54423.2215950972,0,29894.843257071,0,130.478851284621,252.417536268482,233.194497867885,0.824834712848859,0,0,0,8.45148064805086,4.87121115450807,5.53503846939344,5.45615195758229,1
"13-1","Quetzaltenango","Almolonga",0.0153671030165054,0.00164406083025072,0,0.00243246703367046,0.0037662495444053,0.498292544109277,0.0450061652281134,0.00495867768595041,0.00619608796015065,0.498292544109277,0.56905055487053,0.503636363636364,0.429266419152477,0.158789940468959,0.0153671030165054,0.325318536785861,0.0327272727272727,0.00243246703367046,0.0189527396428138,7261,0.985,0.249,0,0,0,0,135.991817077201,2391.46656839585,2723.38916015625,0.25,NA,15335.0833686973,2682.64198165751,12652.4413870398,0.174934946042318,13.3332095935713,107.683435813426,6.79401895043191,0,0,0,0,8.89027283938025,2.59025788492061,4.68843939809437,2.05335663832643,0.825065053957682
"13-10","Quetzaltenango","Genova",0.33781405024804,0.0303698676620292,0.0352404051933229,0.0582882882882883,0.0123771660040507,0.373979836773884,0.193417034272141,0.0315308888571836,0.00405070887405296,0.373979836773884,0.428062436375976,0.208588957055215,0.255765765765766,0.170204785837522,0.33781405024804,0.424329826942654,0.448566129262377,0.0582882882882883,0.462981021678794,16687,0.678,0.356,4,0,45,0,179.443909120839,203.681208878652,797.61083984375,0.268266085059978,879.75,77789.5761348748,24333.1695607094,37807.3118358251,0.312807586437025,168.311667465215,138.677764624571,43.3603349864757,0.214875510496146,0,1.30744323862628,0,9.7223852521469,5.12581742419621,4.93933808841635,3.79234571399729,0.687192413562975
"13-11","Quetzaltenango","Huitan",0.136851520572451,0.0635166537567777,0.00176263219741481,0.0237877401646844,0.0368211920529801,0.353309481216458,0.106893880712626,0.0188014101057579,0.00423841059602649,0.353309481216458,0.313710302091402,0.306698002350176,0.294602012808783,0.190993377483444,0.136851520572451,0.508133230054222,0.31551116333725,0.0237877401646844,0.358145695364238,3671,0.882,0.244,1,0,0,0,126.536472796469,2706.87698938943,3106.5634765625,0.12532637075718,0,30103.2140538034,0,15080.6070109246,0,35.3080579536791,126.88573599523,6.0027243702831,0.240909077005274,0,0,0,8.20821938349683,3.56411120853194,4.85113717769955,1.94629926909302,1
"13-12","Quetzaltenango","La Esperanza",0.154346060113729,0.0275256222547584,0.0194951262184454,0.0172876804296744,0.0139080143211237,0.497562956945573,0.13294289897511,0.0309922519370157,0.0122555769760397,0.497562956945573,0.409077598828697,0.259435141214696,0.405505203088285,0.328972734783806,0.154346060113729,0.433089311859444,0.309172706823294,0.0172876804296744,0.0782153676673093,4016,0.838,0.574,0,0,0,0,36.394407105962,2473.53932471784,2645.95556640625,0,NA,30238.5110679959,3929.0170632782,17863.2349191405,0.129934210531835,13.4522796916932,118.106393649449,12.522429604831,0,0,0,0,8.29804166137157,2.59914858549158,4.78001715795521,2.60434975896923,0.870065789468165
"13-13","Quetzaltenango","Olintepeque",0.159480375898286,0.059721300597213,0.010829626764649,0.0313080064348472,0.0267920094007051,0.550580431177446,0.226940942269409,0.0274608392960743,0.018096357226792,0.550580431177446,0.451006414510064,0.240765809321214,0.34203687662418,0.329024676850764,0.159480375898286,0.441495244414952,0.280023206343067,0.0313080064348472,0.0588719153936545,10394,0.921,0.379,0,0,0,0,171.092107896754,2517.41571681288,3079.27587890625,0.138888888888889,0,40225.239340687,7787.82850236438,26674.1824226034,0.193605523049981,32.974414775875,112.491032258105,6.56770310598331,0,0,0,0,9.24898399556839,3.49573195093641,4.73172382285812,2.02388960079814,0.806394476950019
"13-14","Quetzaltenango","Palestina de Los Altos",0.121904761904762,0.046551724137931,0.0078740157480315,0.0319366377107818,0.0824510024780356,0.438730158730159,0.223563218390805,0.0266841644794401,0.006983554854697,0.438730158730159,0.49367816091954,0.398512685914261,0.447112927950945,0.284523541338139,0.121904761904762,0.419540229885057,0.389763779527559,0.0319366377107818,0.272358639333183,6413,0.587,0.374,0,0,0,0,151.294593451022,2824.96883486747,3174.17333984375,0.209932279909707,NA,40204.3779493809,5851.84190291365,28223.4839126344,0.145552355275373,40.4795653263478,128.977972614867,15.7459115439549,0,0,0,0,8.76608245914886,3.70079728693608,4.86736499467466,2.81815414154895,0.854447644724627
"13-15","Quetzaltenango","Quetzaltenango",0.158858866948627,0.0157007468227279,0.00975079113924051,0.026217800024417,0.0243541579031346,0.418927291829423,0.0575839629645805,0.0128164556962025,0.0113865479177848,0.418927291829423,0.484561296239682,0.217049050632911,0.312400805762422,0.304173133548977,0.158858866948627,0.363868629078045,0.187381329113924,0.026217800024417,0.0803440623141527,65526,0.52,0.729,2,0,0,0,235.843313568781,2543.45631975446,3742.24633789062,0.16256157635468,0,129218.147397602,26278.0240490167,97674.2419749697,0.203361714884827,130.17213487341,107.447671746671,5.46415462284186,0.0300656984552536,0,0,0,11.0902022894258,4.86885768900002,4.68626776859311,1.86627224154561,0.796638285115173
"13-16","Quetzaltenango","Salcaja",0.0858008859874096,0.0198506289308176,0.00942370424066691,0.0171531332134458,0.00958230958230958,0.501748659361156,0.0455974842767296,0.0396882928597318,0.00835380835380835,0.501748659361156,0.510220125786163,0.230880753896339,0.327846175127957,0.42972972972973,0.0858008859874096,0.40998427672956,0.246284885828199,0.0171531332134458,0.0615479115479115,8046,0.275,0.673,0,0,0,0,24.2084068374056,2366.59619931217,2398.32788085938,0,1039,21840.6483949673,7465.63791990008,11866.3252914861,0.341823089905169,18.1581176261229,106.398109157103,0.796239079046022,0,0,0,0,8.99293035250973,2.89911771285142,4.67654257630622,0.585695078529579,0.658176910094831
"13-17","Quetzaltenango","San Carlos Sija",0.0879396984924623,0.00683654443753884,0.0029673590504451,0.00864928909952607,0.0109455053563111,0.695226130653266,0.434638491816863,0.0446958456973294,0.00710293432696786,0.695226130653266,0.668324010772737,0.355712166172107,0.516469194312796,0.211108523521192,0.0879396984924623,0.218355085974725,0.19936943620178,0.00864928909952607,0.175943176525384,16242,0.361,0.431,0,0,0,0,359.079995722844,2551.97278740318,3295.67358398438,0.236230110159119,773.666666666667,174653.14667969,15067.71312036,115044.962556288,0.0862722109896697,224.183519148966,118.96355622868,0,0,0,0,0,9.69535575884236,5.41246499834183,4.78718799856211,0,0.91372778901033
"13-18","Quetzaltenango","San Francisco La Union",0.183417085427136,0.132352941176471,0.322092222986924,0.231654105513685,0.105029079712624,0.516331658291457,0.156417112299465,0.012388162422574,0.00718439958946288,0.516331658291457,0.324866310160428,0.310392291810048,0.335184450614835,0.146767020184742,0.183417085427136,0.491978609625668,0.512732278045423,0.231654105513685,0.223742730071844,4079,0.995,0.377,0,0,0,0,99.9695906905715,2815.36118351329,3077.73486328125,0.116504854368932,NA,16985.5847797431,2521.88450523232,9529.96689243365,0.148472044850637,19.0158706041489,116.277135229439,6.03221998797379,0,0,0,0,8.31360713931756,2.94527392545696,4.76453981107874,1.9505024437351,0.851527955149363
"13-19","Quetzaltenango","San Juan Ostuncalco",0.287838029166077,0.087719298245614,0.0384080984517666,0.0693062465450525,0.0497564584746285,0.227665298031998,0.0652235427277872,0.0226280269948392,0.00622726431962513,0.227665298031998,0.321448783248444,0.145494243747519,0.226506357103372,0.232505086626796,0.287838029166077,0.494340690435767,0.4229853116316,0.0693062465450525,0.227510943954621,18549,0.824,0.27,22,12,0,0,527.931995368647,2383.79804555272,3299.97485351562,0.548829701372074,0,93505.2395864491,14888.6681974449,62195.4674127891,0.15922817013564,113.925761421635,122.7220034846,16.3051507526862,0.782095240100341,0.498916072613097,0,0,9.82817115822668,4.73554702066182,4.81803714138604,2.85100418855969,0.84077182986436
"13-2","Quetzaltenango","Cabrican",0.18723878517693,0.0153010858835143,0.00480192076830732,0.0234569711186043,0.0320246708575495,0.360267483978824,0.177196446199408,0.0382152861144458,0.00486300557466493,0.360267483978824,0.513079960513327,0.200680272108844,0.443336754141621,0.190843316332582,0.18723878517693,0.408440276406713,0.502400960384154,0.0234569711186043,0.150634562922548,7364,0.854,0.378,0,0,0,0,203.223922478447,2519.45688814075,3208.3623046875,0.248453608247423,0,63571.3016053579,0,57951.8656764441,0,89.0371093558907,128.72754147507,6.45812039956947,0,0,0,0,8.90435854235297,4.48905324188382,4.86543641631316,2.00930342530686,1
"13-20","Quetzaltenango","San Martin Sacatepequez",0.301157024793388,0.102178090967329,0.0315450149666129,0.0994809688581315,0.0484723475570452,0.35504132231405,0.256886611146701,0.0191112134469261,0.00760603326028104,0.35504132231405,0.42568866111467,0.138153350218743,0.26038062283737,0.285935284259379,0.301157024793388,0.45483664317745,0.417683628827999,0.0994809688581315,0.157535129560397,8187,0.882,0.233,14,13,0,0,536.568151392693,2090.79446492916,3352.92309570312,0.738200125865324,562.5,92195.1646785698,17367.6335799922,59749.0402029453,0.188379007082886,145.858694450501,120.315018211644,18.6934320572711,0.996959001376134,0.950840255647842,0,0,9.01030280937645,4.98263830681331,4.79839061876958,2.98028518204637,0.811620992917114
"13-21","Quetzaltenango","San Mateo",0.0636672325976231,0.0126262626262626,0.00423330197554092,0.0168224299065421,0.0101201771030993,0.507640067911715,0.0827020202020202,0.01552210724365,0.00759013282732448,0.507640067911715,0.378156565656566,0.357949200376294,0.36411214953271,0.356419987349779,0.0636672325976231,0.358585858585859,0.313734713076199,0.0168224299065421,0.0648323845667299,1275,0.805,0.652,1,0,0,0,217.925874319885,2766.52695286924,3267.91796875,0.330882352941176,NA,14788.0034802813,2262.1836035823,11868.4674700535,0.152974240680884,12.410803983755,119.406920706442,16.1828564015253,0.579033873792524,0,0,0,7.15070145759253,2.51856738227155,4.79087701217327,2.84391216592133,0.847025759319116
"13-22","Quetzaltenango","San Miguel Siguila",0.239837398373984,0.101576182136602,0.0233918128654971,0.0211920529801325,0.0299500831946755,0.195934959349593,0.138353765323993,0.00818713450292398,0.00366056572379368,0.195934959349593,0.28984238178634,0.110526315789474,0.226490066225166,0.194675540765391,0.239837398373984,0.42907180385289,0.334502923976608,0.0211920529801325,0.293178036605657,2373,0.949,0.227,0,0,0,0,183.169658691182,2606.49869482778,3086.84228515625,0.203703703703704,NA,11459.7275049679,0,5062.4093814646,0,14.7894309390963,121.779980825644,12.2288405163735,0,0,0,0,7.77191025643576,2.69391279992409,4.81039397983094,2.58239933380046,1
